Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2020-11-04T13:54:02-0500,Trade,BUY_TO_CLOSE,SPX   210618C04200000,Equity Option,Bought 36 SPX 06/18/21 Call 4200.00 @ 16.50,"-59,400.00",36,"-1,650.00",0.00,-28.29,100,SPX,6/18/21,4200.0,CALL,111195351
2020-11-03T15:40:28-0500,Trade,SELL_TO_OPEN,SPX   210618C04400000,Equity Option,Sold 8 SPX 06/18/21 Call 4400.00 @ 7.50,"6,000.00",8,750.00,-8.00,-6.306,100,SPX,6/18/21,4400.0,CALL,110884221
2020-11-02T15:39:10-0500,Trade,SELL_TO_OPEN,SPX   210618C04200000,Equity Option,Sold 3 SPX 06/18/21 Call 4200.00 @ 10.20,"3,060.00",3,"1,020.00",-3.00,-2.366,100,SPX,6/18/21,4200.0,CALL,110773508
2020-11-02T15:39:00-0500,Trade,SELL_TO_OPEN,SPX   210618C04200000,Equity Option,Sold 3 SPX 06/18/21 Call 4200.00 @ 10.19,"3,057.00",3,"1,019.00",-3.00,-2.366,100,SPX,6/18/21,4200.0,CALL,110773246
2020-11-02T15:39:00-0500,Trade,BUY_TO_CLOSE,SPX   210618C03400000,Equity Option,Bought 1 SPX 06/18/21 Call 3400.00 @ 190.57,"-19,057.00",1,"-19,057.00",0.00,-0.79,100,SPX,6/18/21,3400.0,CALL,110773246
2020-11-02T15:34:29-0500,Trade,SELL_TO_OPEN,SPX   210618C04300000,Equity Option,Sold 3 SPX 06/18/21 Call 4300.00 @ 7.50,"2,250.00",3,750.00,-3.00,-2.366,100,SPX,6/18/21,4300.0,CALL,110771162
2020-11-02T15:33:41-0500,Trade,SELL_TO_OPEN,SPX   210618C04300000,Equity Option,Sold 3 SPX 06/18/21 Call 4300.00 @ 7.67,"2,301.00",3,767.00,-3.00,-2.366,100,SPX,6/18/21,4300.0,CALL,110770358
2020-11-02T15:33:41-0500,Trade,BUY_TO_CLOSE,SPX   210618C03550000,Equity Option,Bought 1 SPX 06/18/21 Call 3550.00 @ 122.01,"-12,201.00",1,"-12,201.00",0.00,-0.79,100,SPX,6/18/21,3550.0,CALL,110770358
2020-10-30T15:45:27-0400,Trade,SELL_TO_OPEN,SPX   211217C04600000,Equity Option,Sold 5 SPX 12/17/21 Call 4600.00 @ 9.50,"4,750.00",5,950.00,-5.00,-3.94,100,SPX,12/17/21,4600.0,CALL,110556588
2020-10-30T14:44:36-0400,Trade,SELL_TO_OPEN,SPX   210618C04300000,Equity Option,Sold 6 SPX 06/18/21 Call 4300.00 @ 6.41,"3,846.00",6,641.00,-6.00,-4.722,100,SPX,6/18/21,4300.0,CALL,110523134
2020-10-30T14:44:36-0400,Trade,BUY_TO_CLOSE,SPX   210618C03550000,Equity Option,Bought 2 SPX 06/18/21 Call 3550.00 @ 103.73,"-20,746.00",2,"-10,373.00",0.00,-1.57,100,SPX,6/18/21,3550.0,CALL,110523134
2020-10-30T14:38:04-0400,Trade,SELL_TO_OPEN,SPX   211217C04600000,Equity Option,Sold 6 SPX 12/17/21 Call 4600.00 @ 9.65,"5,790.00",6,965.00,-6.00,-4.722,100,SPX,12/17/21,4600.0,CALL,110520218
2020-10-30T14:38:04-0400,Trade,BUY_TO_CLOSE,SPX   211217C03600000,Equity Option,Bought 3 SPX 12/17/21 Call 3600.00 @ 143.30,"-42,990.00",3,"-14,330.00",0.00,-2.36,100,SPX,12/17/21,3600.0,CALL,110520218
2020-10-30T14:24:24-0400,Trade,SELL_TO_OPEN,SPX   211217C04600000,Equity Option,Sold 8 SPX 12/17/21 Call 4600.00 @ 9.96,"7,968.00",8,996.00,-8.00,-6.306,100,SPX,12/17/21,4600.0,CALL,110513340
2020-10-30T14:24:24-0400,Trade,BUY_TO_CLOSE,SPX   211217C03500000,Equity Option,Bought 4 SPX 12/17/21 Call 3500.00 @ 188.92,"-75,568.00",4,"-18,892.00",0.00,-3.14,100,SPX,12/17/21,3500.0,CALL,110513340
2020-10-30T14:02:55-0400,Trade,SELL_TO_OPEN,SPX   210618C04200000,Equity Option,Sold 5 SPX 06/18/21 Call 4200.00 @ 8.60,"4,300.00",5,860.00,-5.00,-3.94,100,SPX,6/18/21,4200.0,CALL,110503435
2020-10-30T13:22:49-0400,Trade,SELL_TO_OPEN,SPX   210618C03400000,Equity Option,Sold 2 SPX 06/18/21 Call 3400.00 @ 175.00,"35,000.00",2,"17,500.00",-2.00,-1.574,100,SPX,6/18/21,3400.0,CALL,110486200
2020-10-30T13:16:21-0400,Trade,SELL_TO_OPEN,SPX   210618C04200000,Equity Option,Sold 25 SPX 06/18/21 Call 4200.00 @ 8.65,"21,625.00",25,865.00,-25.00,-19.69,100,SPX,6/18/21,4200.0,CALL,110454660
2020-10-30T13:16:21-0400,Trade,BUY_TO_OPEN,SPX   210618C03650000,Equity Option,Bought 25 SPX 06/18/21 Call 3650.00 @ 73.07,"-182,675.00",25,"-7,307.00",-25.00,-19.64,100,SPX,6/18/21,3650.0,CALL,110454660
2020-10-30T13:16:21-0400,Trade,SELL_TO_OPEN,SPX   210618C03400000,Equity Option,Sold 10 SPX 06/18/21 Call 3400.00 @ 174.80,"174,800.00",10,"17,480.00",-10.00,-7.88,100,SPX,6/18/21,3400.0,CALL,110454660
2020-10-26T15:47:57-0400,Trade,SELL_TO_CLOSE,SPX   211217C04700000,Equity Option,Sold 40 SPX 12/17/21 Call 4700.00 @ 10.67,"42,680.00",40,"1,067.00",0.00,-31.51,100,SPX,12/17/21,4700.0,CALL,109579678
2020-10-26T15:47:57-0400,Trade,BUY_TO_CLOSE,SPX   211217C03900000,Equity Option,Bought 40 SPX 12/17/21 Call 3900.00 @ 88.88,"-355,520.00",40,"-8,888.00",0.00,-31.43,100,SPX,12/17/21,3900.0,CALL,109579678
2020-10-26T15:47:57-0400,Trade,SELL_TO_OPEN,SPX   211217C03600000,Equity Option,Sold 20 SPX 12/17/21 Call 3600.00 @ 198.42,"396,840.00",20,"19,842.00",-20.00,-15.75,100,SPX,12/17/21,3600.0,CALL,109579678
2020-10-26T15:47:34-0400,Trade,SELL_TO_CLOSE,SPX   211217C04700000,Equity Option,Sold 3 SPX 12/17/21 Call 4700.00 @ 10.62,"3,186.00",3,"1,062.00",0.00,-2.366,100,SPX,12/17/21,4700.0,CALL,109579426
2020-10-26T15:47:34-0400,Trade,BUY_TO_CLOSE,SPX   211217C03900000,Equity Option,Bought 1 SPX 12/17/21 Call 3900.00 @ 89.36,"-8,936.00",1,"-8,936.00",0.00,-0.79,100,SPX,12/17/21,3900.0,CALL,109579426
2020-10-26T15:47:34-0400,Trade,SELL_TO_CLOSE,SPX   211217C04700000,Equity Option,Sold 12 SPX 12/17/21 Call 4700.00 @ 10.62,"12,744.00",12,"1,062.00",0.00,-9.454,100,SPX,12/17/21,4700.0,CALL,109579426
2020-10-26T15:47:34-0400,Trade,BUY_TO_CLOSE,SPX   211217C03900000,Equity Option,Bought 4 SPX 12/17/21 Call 3900.00 @ 89.36,"-35,744.00",4,"-8,936.00",0.00,-3.14,100,SPX,12/17/21,3900.0,CALL,109579426
2020-10-26T15:47:05-0400,Trade,SELL_TO_CLOSE,SPX   211217C04700000,Equity Option,Sold 5 SPX 12/17/21 Call 4700.00 @ 10.20,"5,100.00",5,"1,020.00",0.00,-3.94,100,SPX,12/17/21,4700.0,CALL,109579136
2020-10-26T15:47:05-0400,Trade,SELL_TO_CLOSE,SPX   211217C04700000,Equity Option,Sold 5 SPX 12/17/21 Call 4700.00 @ 10.20,"5,100.00",5,"1,020.00",0.00,-3.94,100,SPX,12/17/21,4700.0,CALL,109579136
2020-10-26T15:20:03-0400,Trade,SELL_TO_OPEN,SPX   210618C03550000,Equity Option,Sold 15 SPX 06/18/21 Call 3550.00 @ 159.72,"239,580.00",15,"15,972.00",-15.00,-11.82,100,SPX,6/18/21,3550.0,CALL,109566733
2020-10-26T15:20:03-0400,Trade,BUY_TO_CLOSE,SPX   210618C03700000,Equity Option,Bought 10 SPX 06/18/21 Call 3700.00 @ 96.33,"-96,330.00",10,"-9,633.00",0.00,-7.86,100,SPX,6/18/21,3700.0,CALL,109566733
2020-10-26T15:18:23-0400,Trade,SELL_TO_CLOSE,SPX   210618C04000000,Equity Option,Sold 5 SPX 06/18/21 Call 4000.00 @ 29.91,"14,955.00",5,"2,991.00",0.00,-3.94,100,SPX,6/18/21,4000.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,BUY_TO_OPEN,SPX   210618C03800000,Equity Option,Bought 5 SPX 06/18/21 Call 3800.00 @ 66.11,"-33,055.00",5,"-6,611.00",-5.00,-3.93,100,SPX,6/18/21,3800.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,SELL_TO_CLOSE,SPX   210618C04000000,Equity Option,Sold 17 SPX 06/18/21 Call 4000.00 @ 29.91,"50,847.00",17,"2,991.00",0.00,-13.394,100,SPX,6/18/21,4000.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,BUY_TO_OPEN,SPX   210618C03800000,Equity Option,Bought 17 SPX 06/18/21 Call 3800.00 @ 66.11,"-112,387.00",17,"-6,611.00",-17.00,-13.36,100,SPX,6/18/21,3800.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,SELL_TO_CLOSE,SPX   210618C04000000,Equity Option,Sold 3 SPX 06/18/21 Call 4000.00 @ 29.91,"8,973.00",3,"2,991.00",0.00,-2.366,100,SPX,6/18/21,4000.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,BUY_TO_OPEN,SPX   210618C03800000,Equity Option,Bought 3 SPX 06/18/21 Call 3800.00 @ 66.11,"-19,833.00",3,"-6,611.00",-3.00,-2.36,100,SPX,6/18/21,3800.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,SELL_TO_CLOSE,SPX   210618C04000000,Equity Option,Sold 3 SPX 06/18/21 Call 4000.00 @ 29.91,"8,973.00",3,"2,991.00",0.00,-2.366,100,SPX,6/18/21,4000.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,BUY_TO_OPEN,SPX   210618C03800000,Equity Option,Bought 3 SPX 06/18/21 Call 3800.00 @ 66.11,"-19,833.00",3,"-6,611.00",-3.00,-2.36,100,SPX,6/18/21,3800.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,SELL_TO_CLOSE,SPX   210618C04000000,Equity Option,Sold 3 SPX 06/18/21 Call 4000.00 @ 29.91,"8,973.00",3,"2,991.00",0.00,-2.366,100,SPX,6/18/21,4000.0,CALL,109566276
2020-10-26T15:18:23-0400,Trade,BUY_TO_OPEN,SPX   210618C03800000,Equity Option,Bought 3 SPX 06/18/21 Call 3800.00 @ 66.11,"-19,833.00",3,"-6,611.00",-3.00,-2.36,100,SPX,6/18/21,3800.0,CALL,109566276
2020-10-26T15:03:45-0400,Trade,BUY_TO_OPEN,SPX   211217C03800000,Equity Option,Bought 2 SPX 12/17/21 Call 3800.00 @ 118.50,"-23,700.00",2,"-11,850.00",-2.00,-1.57,100,SPX,12/17/21,3800.0,CALL,109560781
2020-10-26T14:02:39-0400,Trade,BUY_TO_OPEN,SPX   211217C04700000,Equity Option,Bought 10 SPX 12/17/21 Call 4700.00 @ 10.50,"-10,500.00",10,"-1,050.00",-10.00,-7.86,100,SPX,12/17/21,4700.0,CALL,109538778
2020-10-26T14:02:27-0400,Trade,BUY_TO_OPEN,SPX   211217C04700000,Equity Option,Bought 15 SPX 12/17/21 Call 4700.00 @ 10.50,"-15,750.00",15,"-1,050.00",-15.00,-11.79,100,SPX,12/17/21,4700.0,CALL,109538711
2020-10-26T14:02:27-0400,Trade,SELL_TO_OPEN,SPX   211217C03900000,Equity Option,Sold 5 SPX 12/17/21 Call 3900.00 @ 84.50,"42,250.00",5,"8,450.00",-5.00,-3.94,100,SPX,12/17/21,3900.0,CALL,109538711
2020-10-26T14:02:01-0400,Trade,SELL_TO_OPEN,SPX   211217C03900000,Equity Option,Sold 2 SPX 12/17/21 Call 3900.00 @ 84.84,"16,968.00",2,"8,484.00",-2.00,-1.574,100,SPX,12/17/21,3900.0,CALL,109538566
2020-10-26T14:02:01-0400,Trade,BUY_TO_OPEN,SPX   211217C04700000,Equity Option,Bought 2 SPX 12/17/21 Call 4700.00 @ 10.50,"-2,100.00",2,"-1,050.00",-2.00,-1.57,100,SPX,12/17/21,4700.0,CALL,109538566
2020-10-26T14:02:01-0400,Trade,BUY_TO_CLOSE,SPX   211217C03600000,Equity Option,Bought 1 SPX 12/17/21 Call 3600.00 @ 193.38,"-19,338.00",1,"-19,338.00",0.00,-0.79,100,SPX,12/17/21,3600.0,CALL,109538566
2020-10-26T14:02:00-0400,Trade,SELL_TO_OPEN,SPX   211217C03900000,Equity Option,Sold 38 SPX 12/17/21 Call 3900.00 @ 84.84,"322,392.00",38,"8,484.00",-38.00,-29.936,100,SPX,12/17/21,3900.0,CALL,109538566
2020-10-26T14:02:00-0400,Trade,BUY_TO_OPEN,SPX   211217C04700000,Equity Option,Bought 38 SPX 12/17/21 Call 4700.00 @ 10.50,"-39,900.00",38,"-1,050.00",-38.00,-29.86,100,SPX,12/17/21,4700.0,CALL,109538566
2020-10-26T14:02:00-0400,Trade,BUY_TO_CLOSE,SPX   211217C03600000,Equity Option,Bought 19 SPX 12/17/21 Call 3600.00 @ 193.38,"-367,422.00",19,"-19,338.00",0.00,-14.93,100,SPX,12/17/21,3600.0,CALL,109538566
2020-10-23T15:59:02-0400,Trade,SELL_TO_OPEN,SPX   211217C03600000,Equity Option,Sold 1 SPX 12/17/21 Call 3600.00 @ 228.00,"22,800.00",1,"22,800.00",-1.00,-0.792,100,SPX,12/17/21,3600.0,CALL,109353266
2020-10-23T15:15:56-0400,Trade,SELL_TO_OPEN,SPX   211217C03500000,Equity Option,Sold 1 SPX 12/17/21 Call 3500.00 @ 280.00,"28,000.00",1,"28,000.00",-1.00,-0.792,100,SPX,12/17/21,3500.0,CALL,109321940
2020-10-15T16:01:10-0400,Trade,BUY_TO_OPEN,SPX   210618C04000000,Equity Option,Bought 1 SPX 06/18/21 Call 4000.00 @ 45.00,"-4,500.00",1,"-4,500.00",-1.00,-0.79,100,SPX,6/18/21,4000.0,CALL,107985233
2020-10-15T10:25:36-0400,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 1 SPX 12/17/21 Call 4000.00 @ 83.60,"-8,360.00",1,"-8,360.00",-1.00,-0.79,100,SPX,12/17/21,4000.0,CALL,107847216
2020-10-15T09:51:35-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 5 SPX 12/17/21 Call 4900.00 @ 8.70,"4,350.00",5,870.00,-5.00,-3.94,100,SPX,12/17/21,4900.0,CALL,107820014
2020-10-15T09:51:35-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 8 SPX 12/17/21 Call 4900.00 @ 8.70,"6,960.00",8,870.00,-8.00,-6.306,100,SPX,12/17/21,4900.0,CALL,107820014
2020-10-15T09:51:35-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 10 SPX 12/17/21 Call 4900.00 @ 8.70,"8,700.00",10,870.00,-10.00,-7.88,100,SPX,12/17/21,4900.0,CALL,107820014
2020-10-15T09:50:07-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 42 SPX 12/17/21 Call 4900.00 @ 8.83,"37,086.00",42,883.00,-42.00,-33.084,100,SPX,12/17/21,4900.0,CALL,107818634
2020-10-15T09:50:07-0400,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 14 SPX 12/17/21 Call 4000.00 @ 83.99,"-117,586.00",14,"-8,399.00",-14.00,-11.00,100,SPX,12/17/21,4000.0,CALL,107818634
2020-10-15T09:47:06-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 40 SPX 12/17/21 Call 4900.00 @ 9.09,"36,360.00",40,909.00,-40.00,-31.51,100,SPX,12/17/21,4900.0,CALL,107815483
2020-10-15T09:47:06-0400,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 40 SPX 12/17/21 Call 4000.00 @ 83.35,"-333,400.00",40,"-8,335.00",-40.00,-31.43,100,SPX,12/17/21,4000.0,CALL,107815483
2020-10-15T09:47:06-0400,Trade,SELL_TO_OPEN,SPX   211217C03600000,Equity Option,Sold 20 SPX 12/17/21 Call 3600.00 @ 231.17,"462,340.00",20,"23,117.00",-20.00,-15.75,100,SPX,12/17/21,3600.0,CALL,107815483
2020-10-14T10:02:55-0400,Trade,SELL_TO_OPEN,SPX   210618C04600000,Equity Option,Sold 55 SPX 06/18/21 Call 4600.00 @ 6.80,"37,400.00",55,680.00,-55.00,-43.32,100,SPX,6/18/21,4600.0,CALL,107590128
2020-10-13T11:41:07-0400,Trade,SELL_TO_OPEN,SPX   210618C03700000,Equity Option,Sold 10 SPX 06/18/21 Call 3700.00 @ 149.00,"149,000.00",10,"14,900.00",-10.00,-7.88,100,SPX,6/18/21,3700.0,CALL,107411256
2020-10-13T11:41:07-0400,Trade,BUY_TO_OPEN,SPX   210618C04000000,Equity Option,Bought 30 SPX 06/18/21 Call 4000.00 @ 54.00,"-162,000.00",30,"-5,400.00",-30.00,-23.57,100,SPX,6/18/21,4000.0,CALL,107411256
2020-10-12T14:41:12-0400,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 1 SPX 12/17/21 Call 3800.00 @ 180.70,"18,070.00",1,"18,070.00",0.00,-0.792,100,SPX,12/17/21,3800.0,CALL,107253897
2020-10-12T14:41:12-0400,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 1 SPX 12/17/21 Call 4000.00 @ 110.70,"-11,070.00",1,"-11,070.00",-1.00,-0.79,100,SPX,12/17/21,4000.0,CALL,107253897
2020-10-12T14:27:58-0400,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 1 SPX 12/17/21 Call 3800.00 @ 181.38,"18,138.00",1,"18,138.00",0.00,-0.792,100,SPX,12/17/21,3800.0,CALL,107247131
2020-10-12T14:27:58-0400,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 2 SPX 12/17/21 Call 4000.00 @ 110.94,"-22,188.00",2,"-11,094.00",-2.00,-1.57,100,SPX,12/17/21,4000.0,CALL,107247131
2020-10-12T14:19:51-0400,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 3 SPX 12/17/21 Call 4900.00 @ 13.31,"-3,993.00",3,"-1,331.00",0.00,-2.36,100,SPX,12/17/21,4900.0,CALL,107243072
2020-10-12T14:19:51-0400,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 1 SPX 12/17/21 Call 3800.00 @ 179.43,"17,943.00",1,"17,943.00",0.00,-0.792,100,SPX,12/17/21,3800.0,CALL,107243072
2020-10-12T10:26:29-0400,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 1 SPX 12/17/21 Call 4000.00 @ 98.58,"-9,858.00",1,"-9,858.00",-1.00,-0.79,100,SPX,12/17/21,4000.0,CALL,107098681
2020-10-12T10:26:29-0400,Trade,SELL_TO_OPEN,SPX   211217C03500000,Equity Option,Sold 1 SPX 12/17/21 Call 3500.00 @ 311.58,"31,158.00",1,"31,158.00",-1.00,-0.792,100,SPX,12/17/21,3500.0,CALL,107098681
2020-10-08T10:26:52-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 26 SPX 06/18/21 Call 3700.00 @ 125.42,"326,092.00",26,"12,542.00",0.00,-20.482,100,SPX,6/18/21,3700.0,CALL,106605032
2020-10-08T10:26:52-0400,Trade,BUY_TO_CLOSE,SPX   210618C03400000,Equity Option,Bought 13 SPX 06/18/21 Call 3400.00 @ 278.04,"-361,452.00",13,"-27,804.00",0.00,-10.21,100,SPX,6/18/21,3400.0,CALL,106605032
2020-10-08T10:24:06-0400,Trade,BUY_TO_CLOSE,SPX   210618C04500000,Equity Option,Bought 42 SPX 06/18/21 Call 4500.00 @ 10.40,"-43,680.00",42,"-1,040.00",0.00,-33.00,100,SPX,6/18/21,4500.0,CALL,106602613
2020-10-07T14:53:06-0400,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 2 SPX 12/17/21 Call 4900.00 @ 11.27,"-2,254.00",2,"-1,127.00",0.00,-1.57,100,SPX,12/17/21,4900.0,CALL,106499902
2020-10-07T14:53:06-0400,Trade,BUY_TO_CLOSE,SPX   211217C04800000,Equity Option,Bought 2 SPX 12/17/21 Call 4800.00 @ 13.83,"-2,766.00",2,"-1,383.00",0.00,-1.57,100,SPX,12/17/21,4800.0,CALL,106499902
2020-10-07T14:53:06-0400,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 1 SPX 12/17/21 Call 3800.00 @ 140.20,"14,020.00",1,"14,020.00",0.00,-0.792,100,SPX,12/17/21,3800.0,CALL,106499902
2020-10-07T14:41:52-0400,Trade,BUY_TO_CLOSE,SPX   210618C04500000,Equity Option,Bought 3 SPX 06/18/21 Call 4500.00 @ 9.60,"-2,880.00",3,-960.00,0.00,-2.36,100,SPX,6/18/21,4500.0,CALL,106499740
2020-10-07T14:41:52-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 1 SPX 06/18/21 Call 3700.00 @ 118.20,"11,820.00",1,"11,820.00",0.00,-0.792,100,SPX,6/18/21,3700.0,CALL,106499740
2020-10-05T12:11:43-0400,Trade,BUY_TO_CLOSE,SPX   211217C04800000,Equity Option,Bought 3 SPX 12/17/21 Call 4800.00 @ 13.85,"-4,155.00",3,"-1,385.00",0.00,-2.36,100,SPX,12/17/21,4800.0,CALL,105968541
2020-10-05T12:11:43-0400,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 1 SPX 12/17/21 Call 3800.00 @ 136.15,"13,615.00",1,"13,615.00",0.00,-0.792,100,SPX,12/17/21,3800.0,CALL,105968541
2020-10-05T11:59:36-0400,Trade,BUY_TO_CLOSE,SPX   210618C04500000,Equity Option,Bought 1 SPX 06/18/21 Call 4500.00 @ 9.90,-990.00,1,-990.00,0.00,-0.79,100,SPX,6/18/21,4500.0,CALL,105964024
2020-10-05T11:58:18-0400,Trade,BUY_TO_CLOSE,SPX   210618C04500000,Equity Option,Bought 3 SPX 06/18/21 Call 4500.00 @ 9.94,"-2,982.00",3,-994.00,0.00,-2.36,100,SPX,6/18/21,4500.0,CALL,105963235
2020-10-05T11:58:18-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 1 SPX 06/18/21 Call 3700.00 @ 115.82,"11,582.00",1,"11,582.00",0.00,-0.792,100,SPX,6/18/21,3700.0,CALL,105963235
2020-10-02T11:37:10-0400,Trade,BUY_TO_CLOSE,SPX   210618C04500000,Equity Option,Bought 1 SPX 06/18/21 Call 4500.00 @ 8.70,-870.00,1,-870.00,0.00,-0.79,100,SPX,6/18/21,4500.0,CALL,105694231
2020-10-02T11:14:54-0400,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 1 SPX 12/17/21 Call 4900.00 @ 10.30,"-1,030.00",1,"-1,030.00",0.00,-0.79,100,SPX,12/17/21,4900.0,CALL,105690780
2020-09-28T15:28:39-0400,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 1 SPX 12/17/21 Call 4900.00 @ 10.00,"-1,000.00",1,"-1,000.00",0.00,-0.79,100,SPX,12/17/21,4900.0,CALL,104851367
2020-09-28T15:25:42-0400,Trade,BUY_TO_CLOSE,SPX   210618C04500000,Equity Option,Bought 3 SPX 06/18/21 Call 4500.00 @ 8.60,"-2,580.00",3,-860.00,0.00,-2.36,100,SPX,6/18/21,4500.0,CALL,104849995
2020-09-28T15:24:02-0400,Trade,BUY_TO_CLOSE,SPX   210618C04500000,Equity Option,Bought 6 SPX 06/18/21 Call 4500.00 @ 8.55,"-5,130.00",6,-855.00,0.00,-4.71,100,SPX,6/18/21,4500.0,CALL,104849235
2020-09-28T15:24:02-0400,Trade,SELL_TO_OPEN,SPX   210618C03400000,Equity Option,Sold 2 SPX 06/18/21 Call 3400.00 @ 239.15,"47,830.00",2,"23,915.00",-2.00,-1.574,100,SPX,6/18/21,3400.0,CALL,104849235
2020-09-28T15:16:39-0400,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 2 SPX 12/17/21 Call 4900.00 @ 10.00,"-2,000.00",2,"-1,000.00",0.00,-1.57,100,SPX,12/17/21,4900.0,CALL,104845937
2020-09-28T15:16:39-0400,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 1 SPX 12/17/21 Call 4900.00 @ 10.00,"-1,000.00",1,"-1,000.00",0.00,-0.79,100,SPX,12/17/21,4900.0,CALL,104845937
2020-09-28T15:14:11-0400,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 6 SPX 12/17/21 Call 4900.00 @ 9.74,"-5,844.00",6,-974.00,0.00,-4.71,100,SPX,12/17/21,4900.0,CALL,104844401
2020-09-28T15:14:11-0400,Trade,SELL_TO_OPEN,SPX   211217C03500000,Equity Option,Sold 2 SPX 12/17/21 Call 3500.00 @ 243.22,"48,644.00",2,"24,322.00",-2.00,-1.574,100,SPX,12/17/21,3500.0,CALL,104844401
2020-09-23T15:24:03-0400,Trade,BUY_TO_CLOSE,SPX   210618C03500000,Equity Option,Bought 1 SPX 06/18/21 Call 3500.00 @ 138.00,"-13,800.00",1,"-13,800.00",0.00,-0.79,100,SPX,6/18/21,3500.0,CALL,104122482
2020-09-22T15:02:07-0400,Trade,SELL_TO_OPEN,SPX   210618C03500000,Equity Option,Sold 1 SPX 06/18/21 Call 3500.00 @ 161.50,"16,150.00",1,"16,150.00",-1.00,-0.792,100,SPX,6/18/21,3500.0,CALL,103855500
2020-09-21T15:43:56-0400,Trade,SELL_TO_OPEN,SPX   211217C04800000,Equity Option,Sold 2 SPX 12/17/21 Call 4800.00 @ 9.70,"1,940.00",2,970.00,-2.00,-1.574,100,SPX,12/17/21,4800.0,CALL,103647519
2020-09-21T15:29:08-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 2 SPX 06/18/21 Call 3700.00 @ 71.20,"14,240.00",2,"7,120.00",0.00,-1.574,100,SPX,6/18/21,3700.0,CALL,103639440
2020-09-21T14:41:50-0400,Trade,SELL_TO_OPEN,SPX   211217C04800000,Equity Option,Sold 3 SPX 12/17/21 Call 4800.00 @ 9.60,"2,880.00",3,960.00,-3.00,-2.366,100,SPX,12/17/21,4800.0,CALL,103610277
2020-09-21T14:41:50-0400,Trade,BUY_TO_OPEN,SPX   211217C03800000,Equity Option,Bought 1 SPX 12/17/21 Call 3800.00 @ 86.30,"-8,630.00",1,"-8,630.00",-1.00,-0.79,100,SPX,12/17/21,3800.0,CALL,103610277
2020-09-21T14:41:38-0400,Trade,SELL_TO_OPEN,SPX   210618C03400000,Equity Option,Sold 2 SPX 06/18/21 Call 3400.00 @ 178.00,"35,600.00",2,"17,800.00",-2.00,-1.574,100,SPX,6/18/21,3400.0,CALL,103618605
2020-09-21T14:36:58-0400,Trade,BUY_TO_CLOSE,SPX   210618C03600000,Equity Option,Bought 9 SPX 06/18/21 Call 3600.00 @ 94.48,"-85,032.00",9,"-9,448.00",0.00,-7.07,100,SPX,6/18/21,3600.0,CALL,103617014
2020-09-21T14:36:58-0400,Trade,SELL_TO_OPEN,SPX   210618C03400000,Equity Option,Sold 9 SPX 06/18/21 Call 3400.00 @ 177.88,"160,092.00",9,"17,788.00",-9.00,-7.088,100,SPX,6/18/21,3400.0,CALL,103617014
